47,6/18/2016,www.washingtonpost.com,1,0.006503223,0.016226651,0.02268796,0.05935627,0.327708155,0.000928142,0.005576136,0.56101346,0.10825,https://img.washingtonpost.com/rf/image_480w/2010-2019/WashingtonPost/2016/06/13/National-Politics/Images/Botsford160613TrumpNH55841465846512.jpg?uuid=-6zGtjGdEearnR2isPJPkw
47,6/18/2016,www.cnn.com,1,0.019769942,0.010233707,0.0484078,0.044217244,0.174997285,0.002082723,0.07553829,0.624753,0.29267,http://i2.cdn.turner.com/cnnnext/dam/assets/160525215055-donald-trump-hillary-clinton-california-composite-large-tease.jpg
47,6/18/2016,www.nbcnews.com,1,0.012860322,0.010424593,0.004242316,0.032593217,0.037337564,0.003196053,0.002080963,0.897264957,0.07802,http://media1.s-nbcnews.com/i/MSNBC/Components/Video/__NEW/2016-01-18T22-22-04-633Z--1280x720.jpg
47,6/18/2016,www.washingtonpost.com,1,0.021498757,0.00191688,0.000649244,0.004532983,0.02030713,0.018682469,0.0036751,0.928737462,0.0,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2016/06/15/Others/Images/2016-06-14/Sanders9991465953190.jpg
47,6/18/2016,www.msnbc.com,1,0.000399647,0.004934432,1.96E-05,2.79E-05,9.84E-05,1.14E-06,0.182967767,0.811551154,0.0,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/images/2013/10/_mg_4117.jpg?itok=bHucrVFf
47,6/18/2016,www.bloomberg.com,1,0.018155046,0.000611007,0.000104374,0.001100698,0.06906962,0.009476567,0.000869668,0.900613,0.03578,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iNyHPYVqIJrM/v0/1200x-1.jpg
47,6/18/2016,www.nbcnews.com,1,6.53E-10,3.05E-08,4.28E-08,4.30E-09,2.82E-07,3.66E-10,0.9999988,8.20E-07,0.12263,http://media1.s-nbcnews.com/j/newscms/2015_32/1156141/hallie_portrait2_3_43ee333429d937692bd16f2be223f463.nbcnews-fp-320-320.jpg
47,6/18/2016,www.politico.com,1,0.006948795,0.001199087,0.002450055,0.02631153,0.001358319,9.99E-06,3.01E-05,0.961692154,0.63799,http://static.politico.com/97/6d/6a75d95e4058974d93e05e5d8e2c/160619-bernie-sanders-gty-1160.jpg
47,6/18/2016,www.cbsnews.com,1,0.007452631,0.01207874,0.008950103,0.023950256,0.205736279,0.00733611,0.022708042,0.7117878,0.19948,http://cbsnews3.cbsistatic.com/hub/i/r/2016/06/16/b4ecb8af-ce10-4b8f-9848-ae1ce5f51e49/thumbnail/300x175/a309eb31ff6c60d1e5da3247bae463d4/0616ctmdickersonqanda1079468640x360.jpg
47,6/18/2016,www.cnn.com,1,0.000769033,0.022395967,0.001301533,0.000856415,0.003728847,1.57E-05,0.8172039,0.153728575,0.1648,http://i2.cdn.turner.com/cnnnext/dam/assets/160619095454-jeff-sessions-donald-trump-vp-response-sotu-00001522-large-tease.jpg
47,6/18/2016,www.politico.com,1,0.01232085,0.071784996,0.004468448,0.001660999,0.173157826,0.001364585,0.193986014,0.5412563,0.09548,http://static.politico.com/07/b5/2fd280234bacae16bfe874110092/160619-kerry-davos-gty-1160.jpg
46,6/11/2016,www.foxnews.com,1,0.00937675,0.062896684,0.007301959,0.005448378,0.000248479,1.30E-05,0.256894171,0.657820642,0.59844,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2016/06/08/0/0/694940094001_4931429421001_060816-Dotcom-SandersClinton.jpg?ve=1
46,6/11/2016,www.washingtonpost.com,1,0.048328754,0.00129567,0.003535276,0.024658877,0.000319133,2.04E-05,1.58E-05,0.9218261,0.5642,http://img.washingtonpost.com/wp-apps/imrs.php?src=http://s3.amazonaws.com/posttv-thumbnails-prod/thumbnails/575de220e4b0641471f6bffe/2016-06-12T221648Z_1_OV4LXZY73_RTRMADC_0_FLORIDA-SHOOTING-SANDERS-ROUGH-CUT.jpg&w=1024
46,6/11/2016,www.cbsnews.com,1,0.007573069,0.02710836,0.04648212,0.016482571,0.00436484,0.000143584,0.355224878,0.5426206,0.19574,http://cbsnews2.cbsistatic.com/hub/i/r/2016/06/10/0b7f22a6-55bb-4833-9fc3-4a8da10cfe94/thumbnail/1200x630/374577a84cd80a3e507f5b62d357f9d9/ap16161610153949.jpg
46,6/11/2016,www.cnn.com,1,0.006022321,0.000175204,3.04E-05,0.000115607,0.00116681,6.02E-05,0.000235028,0.9921945,0.0,http://i2.cdn.turner.com/cnnnext/dam/assets/160621123710-02-clinton-economy-0621-large-169.jpg
46,6/11/2016,www.cbsnews.com,1,0.009953684,0.002280774,0.006538608,0.029699381,0.022554293,0.00043708,5.77E-05,0.9284785,0.68635,http://cbsnews2.cbsistatic.com/hub/i/r/2016/06/12/a016e5ac-4cd9-4ccc-8bb4-80be7ebb2ed5/thumbnail/1200x630/c1ea5e8f747f09406c2be288c9414772/ftnsandersfull0612.jpg
46,6/11/2016,www.cbsnews.com,1,0.03455989,0.002860056,0.025027642,0.07280081,0.02456267,0.000740103,3.26E-05,0.839416265,0.68885,http://cbsnews2.cbsistatic.com/hub/i/r/2016/06/12/cf9f948f-c620-4d13-bb79-8d1cdc7f8118/thumbnail/1200x630/7d582deefba385ac9f27f411a31cbb25/ftnsanders06121077011640x360.jpg
46,6/11/2016,www.nytimes.com,1,0.003111946,0.000316854,4.22E-06,3.51E-05,0.000149546,4.60E-06,5.04E-05,0.9963273,0.0,https://static01.nyt.com/images/2016/06/13/us/13campaign-web2/13campaign-web2-master675.jpg
46,6/11/2016,www.nbcnews.com,1,0.000189106,0.002916847,0.000258343,0.001682083,0.000479786,1.31E-06,0.002839578,0.991632938,0.67395,http://media1.s-nbcnews.com/j/msnbc/components/video/201606/2016-06-12t13-23-20-033z--1280x720.nbcnews-ux-1080-600.jpg
46,6/11/2016,www.huffingtonpost.com,1,2.62E-09,4.28E-08,3.92E-07,1.10E-07,3.39E-07,9.34E-10,0.999996066,3.07E-06,0.07944,http://img.huffingtonpost.com/asset/2000_1000/575df2fa1500002b0073a1d5.png?cache=xp73wpfdaa
46,6/11/2016,www.nbcnews.com,1,0.003465906,0.001081415,0.002476254,0.009461306,0.005068437,4.69E-05,0.000103377,0.9782964,0.66371,http://media1.s-nbcnews.com/j/msnbc/components/video/201606/a_mtp_sandersuesday_.nbcnews-ux-1080-600.jpg
46,6/11/2016,www.washingtonpost.com,1,0.009133217,0.04731272,0.000621932,0.002410185,0.000399953,4.01E-05,0.09526765,0.8448143,0.03381,https://img.washingtonpost.com/rf/image_480w/2010-2019/WashingtonPost/2016/05/26/Production/ETL/ETL-A/Images/clinton-trump21463790001-1129.jpg?uuid=E-3APiNKEeaGkPFMqd4pcg
46,6/11/2016,www.cbsnews.com,1,0.281565636,0.014913952,0.030528717,0.002086713,0.054584924,0.012913217,0.000808549,0.6025983,0.04654,http://cbsnews2.cbsistatic.com/hub/i/r/2016/06/12/42906949-0565-42de-b7f7-3d30308c1c5b/thumbnail/1200x630/4a32eeae3f032cf5cde6b9af7b1f914e/0612facethenation1030-copy-011077033640x360.jpg
46,6/11/2016,www.nbcnews.com,1,0.005448438,0.002635321,0.000790597,0.026489742,0.000104873,8.25E-06,0.000117358,0.9644054,0.0,http://media3.s-nbcnews.com/i/MSNBC/Components/Video/201606/lv_dems_house2_160623_copy.jpg
46,6/11/2016,www.wsj.com,1,0.327500224,0.001673188,0.033918437,0.243889362,0.104228988,0.085193686,0.140372932,0.063223206,0.09538,https://si.wsj.net/public/resources/images/BN-OL260_0612tr_G_20160612144424.jpg
46,6/11/2016,www.huffingtonpost.com,1,3.17E-06,3.70E-08,1.54E-07,1.58E-07,1.19E-07,2.08E-09,0.999990046,6.30E-06,0.03336,http://images.huffingtonpost.com/2016-06-12-1465733367-5991709-13434163_10157053704500422_1680891221_n.jpg
46,6/11/2016,www.foxnews.com,1,0.136489749,0.001641786,0.04789998,0.411902815,0.207573831,0.014128164,0.077053,0.103310682,0.10275,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2016/06/13/0/0/694940094001_4938749753001_b733e619-b186-4c76-9414-e6c22c90f993.jpg?ve=1
46,6/11/2016,www.huffingtonpost.com,1,0.013924938,0.002421343,0.033337865,0.053347733,0.035684437,0.000169745,0.001192754,0.859921157,0.62383,http://img.huffingtonpost.com/asset/2000_1000/575f43a915000030001b932f.jpeg?cache=2kd8aeuutv
46,6/11/2016,www.bloomberg.com,1,1.77E-05,0.00053471,9.46E-06,2.26E-05,3.37E-06,2.63E-07,0.9570174,0.04239449,0.00976,http://assets.bwbx.io/images/users/iqjWHBFdfxIU/iWocM9xACz48/v4/220x220.png
46,6/11/2016,www.washingtonpost.com,1,0.027629769,0.06815789,0.014315747,0.02561179,0.005804602,0.000398476,0.013803314,0.8442784,0.0,https://img.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Online/2016-06-13/AP/Images/DEM2016PrimaryLessons-8eccd.jpg
45,6/4/2016,www.cnn.com,1,0.005801911,0.005767949,0.014507996,0.03832148,0.122759193,0.000708688,0.046493996,0.765638769,0.40997,http://i2.cdn.turner.com/cnnnext/dam/assets/160531181907-bernie-sanders-may-31-large-tease.jpg
45,6/4/2016,www.politico.com,1,2.78E-11,8.67E-11,2.28E-10,5.40E-10,4.69E-08,6.79E-12,0.99999994,1.74E-09,0.12285,http://static.politico.com/13/f4/3334805b43fb838ef384ebffd019/andrew-cuomo-israel-day-parade.jpg
45,6/4/2016,www.cbsnews.com,1,0.000341797,0.002319166,0.000740044,0.000261056,0.011929787,5.71E-06,0.292197019,0.6922054,0.06733,http://cbsnews1.cbsistatic.com/hub/i/r/2016/06/05/b0899e0d-68b5-4653-99dd-6c999604ee6c/thumbnail/1200x630/6db01559fac3a1990e37d0d495ac50c5/0605facethenationaxelrod1073570640x360.jpg
45,6/4/2016,www.politico.com,1,0.014362276,0.05238883,0.00248967,0.023881365,0.010496378,0.000673868,0.011949517,0.883758068,0.0,http://static.politico.com/b3/4f/d8ee23ef44019caf0005a080a1c2/05-hillary-clinton-37-gty-1160.jpg
45,6/4/2016,www.cnn.com,1,0.012532758,0.011649329,0.003629638,0.197368979,0.005443486,0.000734944,3.91E-05,0.7686018,0.47858,http://i2.cdn.turner.com/cnnnext/dam/assets/160415084722-hillary-clinton-bernie-sanders-democratic-debate-new-york-composite-large-tease.jpg
45,6/4/2016,www.cbsnews.com,1,0.016166693,0.044488248,0.011682362,0.024522394,0.039981805,0.004491003,0.1666599,0.6920076,0.0,http://cbsnews1.cbsistatic.com/hub/i/r/2016/06/06/6a7084c1-7a31-4a28-aa30-fc32cf73478d/thumbnail/1200x630/0db172b4b90d406ee09c17332b6295dd/gettyimages-538278976.jpg
45,6/4/2016,www.cnn.com,1,0.221858919,0.1883634,0.016635086,0.09402218,0.000174424,4.12E-05,0.001684332,0.477220446,0.52728,http://i2.cdn.turner.com/cnnnext/dam/assets/160510215925-01-bernie-sanders-0510-large-tease.jpg
45,6/4/2016,www.cnn.com,1,0.01447099,0.004741175,0.001956136,0.020096824,0.049135502,0.003801595,0.000420638,0.90537715,0.0,http://i2.cdn.turner.com/cnnnext/dam/assets/160602155045-02-hillary-clinton-foreign-policy-speech-06022016-large-tease.jpg
45,6/4/2016,www.politico.com,1,0.00063426,8.11E-05,0.005310037,0.7871524,0.139713049,0.000992976,0.006791556,0.05932455,0.48968,http://static.politico.com/4a/19/79af7b4444b4822c1a61e68e52c5/05-bernie-sanders-31-gty-1160.jpg
45,6/4/2016,www.politico.com,1,0.002343651,0.003256411,0.000167021,0.000173801,0.000280722,9.76E-06,0.412180483,0.581588149,0.00925,http://static.politico.com/de/a9/2838ac7d41a097374a68a79daeae/04-hillary-clinton-ap-1160.jpg
45,6/4/2016,www.washingtonpost.com,1,0.00358388,0.011255449,0.034305632,0.471944332,0.02888058,0.001092668,0.003911007,0.445026457,0.60143,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2016/06/01/Others/Images/2016-06-01/Sanders4661464807671.jpg
45,6/4/2016,www.msnbc.com,1,0.005194747,0.006174772,0.001995806,0.003516803,0.026383594,0.000363473,0.028408852,0.927961946,0.63844,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/201606/2016-06-05T13-44-47-233Z--1280x720.video_1067x600.jpg
45,6/4/2016,www.nbcnews.com,1,0.026022812,0.008235516,0.001070342,0.00174862,0.016765257,0.004412343,0.08704393,0.854701161,0.0,http://media4.s-nbcnews.com/j/newscms/2016_22/1559821/clinton_bfd1287b8b2d9a59ef7eff78ca9b198c.nbcnews-fp-1200-800.jpg
45,6/4/2016,www.msnbc.com,1,0.015983094,0.000439187,1.78E-05,5.01E-05,0.000171913,1.31E-05,0.000561859,0.982762933,0.07116,http://www.msnbc.com/sites/msnbc/files/styles/ratio--3-2--512x342/public/articles/530273304.jpg?itok=vkJhOOa7
45,6/4/2016,www.cbsnews.com,1,0.003770513,0.003809196,0.03895323,0.1341984,0.01919525,7.70E-05,0.000269357,0.799727,0.63235,http://cbsnews1.cbsistatic.com/hub/i/r/2016/05/30/a1d83cf2-f699-4c02-97b8-3b8a56b66933/thumbnail/1200x630/e463f335e278457b63238f221108f569/hillary-bernie3.png
45,6/4/2016,www.cnn.com,1,0.000227487,0.003863983,0.000295698,0.001017191,6.47E-05,3.33E-07,0.017280744,0.9772499,0.06386,http://i2.cdn.turner.com/cnnnext/dam/assets/160605150149-cenk-uygur-criticizes-coverage-of-sanders-00040125-large-tease.jpg
45,6/4/2016,www.msnbc.com,1,0.000885012,0.007011422,0.056458924,0.256322563,0.117868178,0.000541706,0.002450995,0.5584612,0.15237,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/201606/2016-06-06T00-27-07-133Z--1280x720.video_1067x600.jpg
45,6/4/2016,www.politico.com,1,0.000252696,4.79E-05,3.46E-06,3.46E-05,5.40E-06,3.96E-08,2.94E-06,0.999652863,0.0,http://static.politico.com/58/7f/990eb0ff4e27848f316492a976f2/160604-scher-berniecali-ap.jpg
45,6/4/2016,www.politico.com,1,0.031245027,0.002659051,0.029566234,0.32744807,0.0652913,0.002440629,0.317824543,0.223525167,0.62747,http://static.politico.com/aa/c9/e6590e2c4f2a84bbc1d066889080/160509-bernie-sanders-2-gty-1160.jpg
45,6/4/2016,www.cnn.com,1,0.0036508,0.001477081,0.007203816,0.011982128,0.469022423,0.002508204,0.354002446,0.1501531,0.26338,http://i2.cdn.turner.com/cnnnext/dam/assets/160409112018-bill-clinton-march-8-large-tease.jpg
45,6/4/2016,www.msnbc.com,1,0.026778344,0.000527502,0.000320104,0.000322905,0.00164599,7.06E-06,7.05E-05,0.970327556,0.09651,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/201606/2016-06-05T12-24-02-6Z--1280x720.video_1067x600.jpg
45,6/4/2016,www.msnbc.com,1,0.03486375,1.04E-06,0.003139731,0.005097443,2.66E-06,5.29E-06,0.9568679,2.22E-05,0.03499,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/201606/2016-06-05T21-28-15-0Z--1280x720.video_1067x600.jpg
45,6/4/2016,www.foxnews.com,1,0.000440475,0.002317575,8.67E-05,0.000174912,1.07E-05,6.46E-08,0.000908143,0.9960614,0.17564,http://a57.foxnews.com/global.fncstatic.com/static/managed/img/fn2/video/216/125/694940094001_4927847055001_060516-smf-scalise-1280.jpg
45,6/4/2016,www.nationalreview.com,1,9.71E-05,0.000577968,0.000115369,5.87E-05,0.010679925,7.36E-05,0.9699574,0.01843992,0.0,http://c10.nrostatic.com/sites/default/files/uploaded/california-presidential-primary-rules-r_0.jpg
45,6/4/2016,www.cnn.com,1,2.52E-06,9.38E-05,0.00010349,2.01E-05,4.65E-05,1.43E-07,0.9982231,0.001510362,0.02577,http://i2.cdn.turner.com/cnnnext/dam/assets/160531015346-bernie-sanders-warriors-thunder-2-large-tease.jpg
45,6/4/2016,www.huffingtonpost.com,1,0.008686128,0.005435474,0.005778836,0.004735821,0.09111553,0.000770869,0.015983688,0.8674936,0.00975,http://i.huffpost.com/gen/4390074/images/o-HILLARY-CLINTON-SPEECH-facebook.jpg
45,6/4/2016,www.washingtonpost.com,1,0.000623281,0.003047002,0.028998448,0.576350331,0.035991505,4.15E-05,0.026227213,0.3287207,0.64435,https://img.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2016-06-06/Reuters/2016-06-06T211234Z_01_SFO023_RTRIDSP_3_USA-ELECTION-SANDERS.jpg
45,6/4/2016,www.washingtonpost.com,1,0.014853684,0.011565314,0.002359856,0.005974591,0.000958536,4.37E-05,0.028603798,0.9356405,0.00799,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2016/06/05/Others/Images/2016-06-05/Sanders6701465164311.jpg
44,5/28/2016,www.washingtonpost.com,1,0.03067349,0.001401361,0.000286753,0.001518488,0.00048184,6.96E-05,0.004699825,0.960868657,0.0,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2016/05/28/Others/Images/2016-05-28/Sanders2561464464651.jpg
44,5/28/2016,www.cbsnews.com,1,0.000755237,0.003786695,0.036889702,0.6656629,0.010702242,0.000121271,0.002292261,0.279789716,0.7263,http://cbsnews1.cbsistatic.com/hub/i/r/2016/05/28/d7e28c22-dddd-4a32-b743-5ff22f0a99a7/thumbnail/1200x630/df749c7107288d6fb749fec23efe3d0e/ftnsanders5281070109640x360.jpg
44,5/28/2016,www.cbsnews.com,1,0.007682327,0.001285605,0.015531846,0.06185762,4.55E-05,9.32E-08,3.36E-06,0.91359365,0.69768,http://cbsnews3.cbsistatic.com/hub/i/r/2016/05/29/48a335bd-fd96-483a-ac75-ff72a83110b2/thumbnail/1200x630/05a5692b25d67d855de8e6848a7a06b2/facefull05291070273640x360.jpg
44,5/28/2016,www.nbcnews.com,1,0.119508669,0.011495376,0.026438192,0.015352894,0.007555975,0.001627922,0.059773825,0.758247137,0.07425,http://media1.s-nbcnews.com/i/MSNBC/Components/Video/201605/a_mtp_compressedfull_160529.jpg
44,5/28/2016,www.nbcnews.com,1,6.49E-07,5.34E-08,0.000756653,2.52E-05,2.31E-06,2.87E-09,0.999203146,1.20E-05,0.78337,http://media1.s-nbcnews.com/i/MSNBC/Components/Video/201605/2016-05-29T14-22-18-966Z--1280x720.jpg
44,5/28/2016,www.nbcnews.com,1,0.121801957,0.004748599,0.013649885,0.017878825,0.029012146,0.00551379,0.00259782,0.804797,0.60741,http://media3.s-nbcnews.com/j/newscms/2016_14/1490401/bernie_sanders_002_d037431577f09d7fe93633357ed4d365.nbcnews-fp-1200-800.jpg
44,5/28/2016,www.cbsnews.com,1,0.000716915,0.005935922,0.031164449,0.450888783,0.042632718,7.05E-05,0.000344655,0.468246,0.71008,http://cbsnews2.cbsistatic.com/hub/i/r/2016/05/29/2760c535-ce99-49a9-b7c6-a611fb57ac70/thumbnail/1200x630g2/d59d336295244eee2943a36867e0b64e/ftnsanders10529.jpg
44,5/28/2016,www.cbsnews.com,1,0.001787164,0.001944394,0.015597566,0.06347069,0.00034187,1.26E-07,2.33E-05,0.916834831,0.65636,http://cbsnews1.cbsistatic.com/hub/i/r/2016/05/29/06127d61-c865-4555-934b-6258e34ec32d/thumbnail/1200x630/c63afec125be8fa3a8d0a8ed49600a4a/ftnsanders205291070231640x360.jpg
44,5/28/2016,www.washingtonpost.com,1,0.002526845,0.003238844,0.007665821,0.033692773,0.631191552,0.004300058,0.029862614,0.2875215,0.16449,https://images.washingtonpost.com/?url=http://img.washingtonpost.com/blogs/the-fix/files/2016/05/NextProgressive.png&w=1484&op=resize&opt=1&filter=antialias
44,5/28/2016,www.nbcnews.com,1,0.002824275,0.018865231,0.046058625,0.478010356,0.003946034,0.000242934,0.00288265,0.4471699,0.71778,http://media1.s-nbcnews.com/i/MSNBC/Components/Video/201605/2016-05-29T14-12-10-333Z--1280x720.jpg
44,5/28/2016,www.cbsnews.com,1,0.004165363,0.010820246,0.03825264,0.391195178,0.025969148,0.000178021,6.62E-05,0.5293532,0.65652,http://cbsnews3.cbsistatic.com/hub/i/r/2016/05/29/e6adbdef-dfbf-425d-9e19-054126dd5d72/thumbnail/1200x630/8466e5846e4a4b095a3d1a3bd8b2f4e5/ftnsandersfull05291070211640x360.jpg
44,5/28/2016,www.nbcnews.com,1,0.023206214,0.003138084,0.01222836,0.013727909,0.06736793,0.000968109,0.001145805,0.8782176,0.54029,http://media3.s-nbcnews.com/j/newscms/2016_21/1401756/160203-clinton-sanders-0956_b95b401376f84d0395ba4a7927a1e3d1.nbcnews-fp-1200-800.jpg
44,5/28/2016,www.politico.com,1,0.003557373,0.00296389,0.000136039,0.001800531,0.000350536,3.28E-05,0.002414198,0.9887447,0.03841,http://static.politico.com/a6/3a/5b59cba4461cb1e257a4bcf212d9/160325-dianne-feinstein-gty-1160.jpg
44,5/28/2016,www.politico.com,1,0.003899381,0.115504175,0.00238346,0.011729116,0.024570644,0.000156489,0.013964341,0.8277924,0.6514,http://static.politico.com/19/02/3b120e3e475aa8c00cba94e06853/160526-bernie-sanders-6-gty-1160.jpg
44,5/28/2016,www.washingtonpost.com,1,0.020072497,0.004269319,0.051419172,0.041105002,0.074623376,0.000731634,0.39186123,0.415917784,0.08242,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2016/05/27/Others/Images/2016-05-27/TIMCANOVA_1414642686261464388811.jpg
44,5/28/2016,www.cbsnews.com,1,0.011356997,0.00324612,0.018460633,0.09080725,0.001474283,3.77E-05,0.000125799,0.8744912,0.60296,http://cbsnews3.cbsistatic.com/hub/i/r/2016/05/30/de76079f-594b-4b46-9b79-412edaa8184e/thumbnail/1200x630/d7ffe34d6b4305e9e95f9675213d835b/2016-05-28t234333z992562627s1aetgsrbxaartrmadp3usa-election-sanders.jpg
44,5/28/2016,www.cnn.com,1,0.026875746,0.004130583,0.108752869,0.13688831,0.239549354,0.001961059,0.000326884,0.4815152,0.65031,http://i2.cdn.turner.com/cnnnext/dam/assets/160411064201-bernie-sanders-donald-trump-composite-large-tease.jpg
44,5/28/2016,www.wsj.com,1,0.100379847,0.009026801,0.137192652,0.3134399,0.027842278,0.012277116,0.008511866,0.391329557,0.18534,https://si.wsj.net/public/resources/images/BN-OF808_0531tr_G_20160528160126.jpg
44,5/28/2016,www.cnn.com,1,0.001957705,0.003058464,0.015842194,0.158484578,0.01171572,1.09E-05,0.000171374,0.808759034,0.5605,http://i2.cdn.turner.com/cnnnext/dam/assets/160531181912-bernie-sanders-large-tease.jpg
44,5/28/2016,www.cnn.com,1,0.113933131,0.001917131,0.009519573,0.0952837,0.002609866,0.00095058,0.000187673,0.775598347,0.51139,http://i2.cdn.turner.com/cnnnext/dam/assets/160530184457-sot-bernie-sanders-macho-donald-trump-bts-00000413-large-tease.jpg
44,5/28/2016,www.huffingtonpost.com,1,0.007381888,0.002500345,0.004591411,0.009877615,0.326859057,0.001602542,0.002154793,0.645032346,0.06804,http://img.huffingtonpost.com/asset/2000_1000/57489b13130000d605382f78.jpeg?cache=hz0c6xsvig
44,5/28/2016,www.huffingtonpost.com,1,0.034119166,0.037078165,0.00209658,0.031033102,5.44E-05,9.86E-06,0.002427099,0.8931816,0.57178,http://images.huffingtonpost.com/2016-05-30-1464633888-9490158-chickentrumpcolonelberniesandersmeme400x209-thumb.jpg
44,5/28/2016,www.wsj.com,1,5.79E-06,0.005320468,3.74E-05,1.82E-05,1.06E-06,4.01E-09,0.991605461,0.003011686,0.0467,https://si.wsj.net/public/resources/images/BN-OG109_0530cl_G_20160530182838.jpg
44,5/28/2016,www.washingtonpost.com,1,0.037865553,0.118718073,0.039595548,0.027401336,0.000710006,4.39E-05,0.07353546,0.7021301,0.04596,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2016/05/29/Others/Images/2016-05-29/Sanders3091464560351.jpg
43,5/21/2016,www.nbcnews.com,1,0.045757044,0.032765422,0.001322581,0.110686816,4.05E-05,1.64E-06,5.51E-05,0.8093709,0.48378,http://media4.s-nbcnews.com/j/newscms/2016_20/1546436/ap_16114661939777_40edb4926faf3ccf48a02d224cf8535f.nbcnews-fp-1200-800.jpg
43,5/21/2016,www.cbsnews.com,1,0.001665969,0.001152065,0.000333868,0.002023264,0.000206943,1.43E-06,0.000180153,0.9944363,0.6649,http://cbsnews3.cbsistatic.com/hub/i/r/2016/05/22/f9edbe25-8ec5-4022-a881-1757e02edbe6/thumbnail/1200x630/2f40729f7477899ae94ad579a3c561d3/ftnsanders205221066946640x360.jpg
43,5/21/2016,www.cbsnews.com,1,0.0104878,0.009330684,0.03524693,0.218740389,0.009515913,0.00035777,8.54E-05,0.716235161,0.68414,http://cbsnews3.cbsistatic.com/hub/i/r/2016/05/22/33c4f385-26bc-4aa5-8df0-151fa036c326/thumbnail/1200x630/025d3336541a73e19121ac2886029fdc/ftnsandersfull0522.jpg
43,5/21/2016,www.washingtonpost.com,1,0.016552426,0.027295958,0.016051026,0.0519507,0.004304144,0.000302865,0.010788324,0.8727546,0.41725,https://images.washingtonpost.com/?url=http://img.washingtonpost.com/blogs/the-fix/files/2016/05/Capture10.png&w=1484&op=resize&opt=1&filter=antialias
